car-id,car-type,gate-name,Date,day,hours,minute
20151520021556-881,4,gate5,2015-08-20 03:04:00,2015-08-20 00:00:00,03:00:00,03:04:00
20151520021556-881,4,gate6,2015-08-20 03:06:00,2015-08-20 00:00:00,03:00:00,03:06:00
20154901044910-777,4,gate6,2015-09-01 04:50:00,2015-09-01 00:00:00,05:00:00,04:50:00
20154901044910-777,4,gate5,2015-09-01 04:52:00,2015-09-01 00:00:00,05:00:00,04:52:00
20154901044910-777,4,gate3,2015-09-01 05:05:00,2015-09-01 00:00:00,05:00:00,05:05:00
20154901044910-777,4,gate3,2015-09-01 05:22:00,2015-09-01 00:00:00,05:00:00,05:22:00
20154901044910-777,4,gate5,2015-09-01 05:35:00,2015-09-01 00:00:00,06:00:00,05:35:00
20154901044910-777,4,gate6,2015-09-01 05:37:00,2015-09-01 00:00:00,06:00:00,05:37:00
20151415031450-923,4,gate6,2015-09-15 03:16:00,2015-09-15 00:00:00,03:00:00,03:16:00
20151415031450-923,4,gate5,2015-09-15 03:19:00,2015-09-15 00:00:00,03:00:00,03:19:00
20151415031450-923,4,gate3,2015-09-15 03:33:00,2015-09-15 00:00:00,04:00:00,03:33:00
20151415031450-923,4,gate3,2015-09-15 03:51:00,2015-09-15 00:00:00,04:00:00,03:51:00
20151415031450-923,4,gate5,2015-09-15 04:06:00,2015-09-15 00:00:00,04:00:00,04:06:00
20151415031450-923,4,gate6,2015-09-15 04:08:00,2015-09-15 00:00:00,04:00:00,04:08:00
20151201031245-77,4,gate6,2015-10-01 03:14:00,2015-10-01 00:00:00,03:00:00,03:14:00
20151201031245-77,4,gate5,2015-10-01 03:17:00,2015-10-01 00:00:00,03:00:00,03:17:00
20151201031245-77,4,gate3,2015-10-01 03:31:00,2015-10-01 00:00:00,04:00:00,03:31:00
20151201031245-77,4,gate3,2015-10-01 03:48:00,2015-10-01 00:00:00,04:00:00,03:48:00
20151201031245-77,4,gate5,2015-10-01 04:03:00,2015-10-01 00:00:00,04:00:00,04:03:00
20151201031245-77,4,gate6,2015-10-01 04:05:00,2015-10-01 00:00:00,04:00:00,04:05:00
20150920030917-854,4,gate6,2015-10-20 03:11:00,2015-10-20 00:00:00,03:00:00,03:11:00
20150920030917-854,4,gate5,2015-10-20 03:13:00,2015-10-20 00:00:00,03:00:00,03:13:00
20150920030917-854,4,gate3,2015-10-20 03:26:00,2015-10-20 00:00:00,03:00:00,03:26:00
20150920030917-854,4,gate3,2015-10-20 03:42:00,2015-10-20 00:00:00,04:00:00,03:42:00
20150920030917-854,4,gate5,2015-10-20 03:55:00,2015-10-20 00:00:00,04:00:00,03:55:00
20150920030917-854,4,gate6,2015-10-20 03:57:00,2015-10-20 00:00:00,04:00:00,03:57:00
20151112031119-409,4,gate6,2015-11-12 03:13:00,2015-11-12 00:00:00,03:00:00,03:13:00
20151112031119-409,4,gate5,2015-11-12 03:15:00,2015-11-12 00:00:00,03:00:00,03:15:00
20151112031119-409,4,gate3,2015-11-12 03:29:00,2015-11-12 00:00:00,03:00:00,03:29:00
20151112031119-409,4,gate3,2015-11-12 03:46:00,2015-11-12 00:00:00,04:00:00,03:46:00
20151112031119-409,4,gate5,2015-11-12 04:00:00,2015-11-12 00:00:00,04:00:00,04:00:00
20151112031119-409,4,gate6,2015-11-12 04:02:00,2015-11-12 00:00:00,04:00:00,04:02:00
20155201025245-696,4,gate6,2015-12-01 02:54:00,2015-12-01 00:00:00,03:00:00,02:54:00
20155201025245-696,4,gate5,2015-12-01 02:56:00,2015-12-01 00:00:00,03:00:00,02:56:00
20155201025245-696,4,gate3,2015-12-01 03:08:00,2015-12-01 00:00:00,03:00:00,03:08:00
20155201025245-696,4,gate3,2015-12-01 03:24:00,2015-12-01 00:00:00,03:00:00,03:24:00
20155201025245-696,4,gate5,2015-12-01 03:36:00,2015-12-01 00:00:00,04:00:00,03:36:00
20155201025245-696,4,gate6,2015-12-01 03:38:00,2015-12-01 00:00:00,04:00:00,03:38:00
20152824032830-251,4,gate6,2015-12-24 03:30:00,2015-12-24 00:00:00,04:00:00,03:30:00
20152824032830-251,4,gate5,2015-12-24 03:33:00,2015-12-24 00:00:00,04:00:00,03:33:00
20152824032830-251,4,gate3,2015-12-24 03:48:00,2015-12-24 00:00:00,04:00:00,03:48:00
20152824032830-251,4,gate3,2015-12-24 04:05:00,2015-12-24 00:00:00,04:00:00,04:05:00
20152824032830-251,4,gate5,2015-12-24 04:20:00,2015-12-24 00:00:00,04:00:00,04:20:00
20152824032830-251,4,gate6,2015-12-24 04:23:00,2015-12-24 00:00:00,04:00:00,04:23:00
20162219032229-226,4,gate6,2016-01-19 03:24:00,2016-01-19 00:00:00,03:00:00,03:24:00
20162219032229-226,4,gate5,2016-01-19 03:26:00,2016-01-19 00:00:00,03:00:00,03:26:00
20162219032229-226,4,gate3,2016-01-19 03:38:00,2016-01-19 00:00:00,04:00:00,03:38:00
20162219032229-226,4,gate3,2016-01-19 03:52:00,2016-01-19 00:00:00,04:00:00,03:52:00
20162219032229-226,4,gate5,2016-01-19 04:04:00,2016-01-19 00:00:00,04:00:00,04:04:00
20162219032229-226,4,gate6,2016-01-19 04:06:00,2016-01-19 00:00:00,04:00:00,04:06:00
20163016033037-38,4,gate6,2016-02-16 03:32:00,2016-02-16 00:00:00,04:00:00,03:32:00
20163016033037-38,4,gate5,2016-02-16 03:34:00,2016-02-16 00:00:00,04:00:00,03:34:00
20163016033037-38,4,gate3,2016-02-16 03:46:00,2016-02-16 00:00:00,04:00:00,03:46:00
20163016033037-38,4,gate3,2016-02-16 04:02:00,2016-02-16 00:00:00,04:00:00,04:02:00
20163016033037-38,4,gate5,2016-02-16 04:14:00,2016-02-16 00:00:00,04:00:00,04:14:00
20163016033037-38,4,gate6,2016-02-16 04:16:00,2016-02-16 00:00:00,04:00:00,04:16:00
20162401032410-101,4,gate6,2016-03-01 03:26:00,2016-03-01 00:00:00,03:00:00,03:26:00
20162401032410-101,4,gate5,2016-03-01 03:28:00,2016-03-01 00:00:00,03:00:00,03:28:00
20162401032410-101,4,gate3,2016-03-01 03:41:00,2016-03-01 00:00:00,04:00:00,03:41:00
20162401032410-101,4,gate3,2016-03-01 03:58:00,2016-03-01 00:00:00,04:00:00,03:58:00
20162401032410-101,4,gate5,2016-03-01 04:11:00,2016-03-01 00:00:00,04:00:00,04:11:00
20162401032410-101,4,gate6,2016-03-01 04:13:00,2016-03-01 00:00:00,04:00:00,04:13:00
20165003035005-470,4,gate6,2016-05-03 03:52:00,2016-05-03 00:00:00,04:00:00,03:52:00
20165003035005-470,4,gate5,2016-05-03 03:54:00,2016-05-03 00:00:00,04:00:00,03:54:00
20165003035005-470,4,gate3,2016-05-03 04:08:00,2016-05-03 00:00:00,04:00:00,04:08:00
20165003035005-470,4,gate3,2016-05-03 04:25:00,2016-05-03 00:00:00,04:00:00,04:25:00
20165003035005-470,4,gate5,2016-05-03 04:39:00,2016-05-03 00:00:00,05:00:00,04:39:00
20165003035005-470,4,gate6,2016-05-03 04:41:00,2016-05-03 00:00:00,05:00:00,04:41:00
20162419042411-322,4,gate6,2016-05-19 04:26:00,2016-05-19 00:00:00,04:00:00,04:26:00
20162419042411-322,4,gate5,2016-05-19 04:28:00,2016-05-19 00:00:00,04:00:00,04:28:00
20162419042411-322,4,gate3,2016-05-19 04:43:00,2016-05-19 00:00:00,05:00:00,04:43:00
20162419042411-322,4,gate3,2016-05-19 04:57:00,2016-05-19 00:00:00,05:00:00,04:57:00
20162419042411-322,4,gate5,2016-05-19 05:11:00,2016-05-19 00:00:00,05:00:00,05:11:00
20162419042411-322,4,gate6,2016-05-19 05:14:00,2016-05-19 00:00:00,05:00:00,05:14:00
20164531024545-131,4,gate6,2016-05-31 02:47:00,2016-05-31 00:00:00,03:00:00,02:47:00
20164531024545-131,4,gate5,2016-05-31 02:49:00,2016-05-31 00:00:00,03:00:00,02:49:00
20164531024545-131,4,gate3,2016-05-31 03:02:00,2016-05-31 00:00:00,03:00:00,03:02:00
20164531024545-131,4,gate3,2016-05-31 03:20:00,2016-05-31 00:00:00,03:00:00,03:20:00
20164531024545-131,4,gate5,2016-05-31 03:33:00,2016-05-31 00:00:00,04:00:00,03:33:00
20164531024545-131,4,gate6,2016-05-31 03:35:00,2016-05-31 00:00:00,04:00:00,03:35:00
